version,modules,ecc_level,ecc_recovery_pct,numeric,alphanumeric,byte,kanji,data_codewords
1,21,L,7,41,25,17,10,19
1,21,M,15,34,20,14,8,16
1,21,Q,25,27,16,11,7,13
1,21,H,30,17,10,7,4,9
2,25,L,7,77,47,32,20,34
2,25,M,15,63,38,26,16,28
2,25,Q,25,48,29,20,12,22
2,25,H,30,34,20,14,8,16
3,29,L,7,127,77,53,32,55
3,29,M,15,101,61,42,26,44
3,29,Q,25,77,47,32,20,34
3,29,H,30,58,35,24,15,26
4,33,L,7,187,114,78,48,80
4,33,M,15,149,90,62,38,64
4,33,Q,25,111,67,46,28,48
4,33,H,30,82,50,34,21,36
5,37,L,7,255,154,106,65,108
5,37,M,15,202,122,84,52,86
5,37,Q,25,144,87,60,37,62
5,37,H,30,106,64,44,27,46
6,41,L,7,322,195,134,82,136
6,41,M,15,255,154,106,65,108
6,41,Q,25,178,108,74,45,76
6,41,H,30,139,84,58,36,60
7,45,L,7,370,224,154,95,156
7,45,M,15,293,178,122,75,124
7,45,Q,25,207,125,86,53,88
7,45,H,30,154,93,64,39,66
8,49,L,7,461,279,192,118,194
8,49,M,15,365,221,152,93,154
8,49,Q,25,259,157,108,66,110
8,49,H,30,202,122,84,52,86
9,53,L,7,552,335,230,141,232
9,53,M,15,432,262,180,111,182
9,53,Q,25,312,189,130,80,132
9,53,H,30,235,143,98,60,100
10,57,L,7,652,395,271,167,274
10,57,M,15,513,311,213,131,216
10,57,Q,25,364,221,151,93,154
10,57,H,30,288,174,119,74,122
11,61,L,7,772,468,321,198,324
11,61,M,15,604,366,251,155,254
11,61,Q,25,427,259,177,109,180
11,61,H,30,331,200,137,85,140
12,65,L,7,883,535,367,226,370
12,65,M,15,691,419,287,177,290
12,65,Q,25,489,296,203,125,206
12,65,H,30,374,227,155,96,158
13,69,L,7,1022,619,425,262,428
13,69,M,15,796,483,331,204,334
13,69,Q,25,580,352,241,149,244
13,69,H,30,427,259,177,109,180
14,73,L,7,1101,667,458,282,461
14,73,M,15,871,528,362,223,365
14,73,Q,25,621,376,258,159,261
14,73,H,30,468,283,194,120,197
15,77,L,7,1250,758,520,320,523
15,77,M,15,991,600,412,254,415
15,77,Q,25,703,426,292,180,295
15,77,H,30,530,321,220,136,223
16,81,L,7,1408,854,586,361,589
16,81,M,15,1082,656,450,277,453
16,81,Q,25,775,470,322,198,325
16,81,H,30,602,365,250,154,253
17,85,L,7,1548,938,644,397,647
17,85,M,15,1212,734,504,310,507
17,85,Q,25,876,531,364,224,367
17,85,H,30,674,408,280,173,283
18,89,L,7,1725,1046,718,442,721
18,89,M,15,1346,816,560,345,563
18,89,Q,25,948,574,394,243,397
18,89,H,30,746,452,310,191,313
19,93,L,7,1903,1153,792,488,795
19,93,M,15,1500,909,624,384,627
19,93,Q,25,1063,644,442,272,445
19,93,H,30,813,493,338,208,341
20,97,L,7,2061,1249,858,528,861
20,97,M,15,1600,970,666,410,669
20,97,Q,25,1159,702,482,297,485
20,97,H,30,919,557,382,235,385
21,101,L,7,2232,1352,929,572,932
21,101,M,15,1708,1035,711,438,714
21,101,Q,25,1224,742,509,314,512
21,101,H,30,969,587,403,248,406
22,105,L,7,2409,1460,1003,618,1006
22,105,M,15,1872,1134,779,480,782
22,105,Q,25,1358,823,565,348,568
22,105,H,30,1056,640,439,270,442
23,109,L,7,2620,1588,1091,672,1094
23,109,M,15,2059,1248,857,528,860
23,109,Q,25,1468,890,611,376,614
23,109,H,30,1108,672,461,284,464
24,113,L,7,2812,1704,1171,721,1174
24,113,M,15,2188,1326,911,561,914
24,113,Q,25,1588,963,661,407,664
24,113,H,30,1228,744,511,315,514
25,117,L,7,3057,1853,1273,784,1276
25,117,M,15,2395,1451,997,614,1000
25,117,Q,25,1718,1041,715,440,718
25,117,H,30,1286,779,535,330,538
26,121,L,7,3283,1990,1367,842,1370
26,121,M,15,2544,1542,1059,652,1062
26,121,Q,25,1804,1094,751,462,754
26,121,H,30,1425,864,593,365,596
27,125,L,7,3517,2132,1465,902,1468
27,125,M,15,2701,1637,1125,692,1128
27,125,Q,25,1933,1172,805,496,808
27,125,H,30,1501,910,625,385,628
28,129,L,7,3669,2223,1528,940,1531
28,129,M,15,2857,1732,1190,732,1193
28,129,Q,25,2085,1263,868,534,871
28,129,H,30,1581,958,658,405,661
29,133,L,7,3909,2369,1628,1002,1631
29,133,M,15,3035,1839,1264,778,1267
29,133,Q,25,2181,1322,908,559,911
29,133,H,30,1677,1016,698,430,701
30,137,L,7,4158,2520,1732,1066,1735
30,137,M,15,3289,1994,1370,843,1373
30,137,Q,25,2358,1429,982,604,985
30,137,H,30,1782,1080,742,457,745
31,141,L,7,4417,2677,1840,1132,1843
31,141,M,15,3486,2113,1452,894,1455
31,141,Q,25,2473,1499,1030,634,1033
31,141,H,30,1897,1150,790,486,793
32,145,L,7,4686,2840,1952,1201,1955
32,145,M,15,3693,2238,1538,947,1541
32,145,Q,25,2670,1618,1112,684,1115
32,145,H,30,2022,1226,842,518,845
33,149,L,7,4965,3009,2068,1273,2071
33,149,M,15,3909,2369,1628,1002,1631
33,149,Q,25,2805,1700,1168,719,1171
33,149,H,30,2157,1307,898,553,901
34,153,L,7,5253,3183,2188,1347,2191
34,153,M,15,4134,2506,1722,1060,1725
34,153,Q,25,2949,1787,1228,756,1231
34,153,H,30,2301,1394,958,590,961
35,157,L,7,5529,3351,2303,1417,2306
35,157,M,15,4343,2632,1809,1113,1812
35,157,Q,25,3081,1867,1283,790,1286
35,157,H,30,2361,1431,983,605,986
36,161,L,7,5836,3537,2431,1496,2434
36,161,M,15,4588,2780,1911,1176,1914
36,161,Q,25,3244,1966,1351,832,1354
36,161,H,30,2524,1530,1051,647,1054
37,165,L,7,6153,3729,2563,1577,2566
37,165,M,15,4775,2894,1989,1224,1992
37,165,Q,25,3417,2071,1423,876,1426
37,165,H,30,2625,1591,1093,673,1096
38,169,L,7,6479,3927,2699,1661,2702
38,169,M,15,5039,3054,2099,1292,2102
38,169,Q,25,3599,2181,1499,923,1502
38,169,H,30,2735,1658,1139,701,1142
39,173,L,7,6743,4087,2809,1729,2812
39,173,M,15,5313,3220,2213,1362,2216
39,173,Q,25,3791,2298,1579,972,1582
39,173,H,30,2927,1774,1219,750,1222
40,177,L,7,7089,4296,2953,1817,2956
40,177,M,15,5596,3391,2331,1435,2334
40,177,Q,25,3993,2420,1663,1024,1666
40,177,H,30,3057,1852,1273,784,1276
